_id,measure_id,measure_name,interval_type,value_type,measure_value,year_to_date_variance,budget_variance,decimal_accuracy,desired_direction,category,data_source_notes,city_perspective_note,year,period_number_in_year,target,note
5295,2.1,TTC Ridership Revenues,m,c,76400000,0.01,0.01,,Up,Revenue,Source: Toronto Transit Commission (TTC). Please note that January and December figures may consist of data from an additional partial week.,,2024,7,73100000,
5296,2.1,TTC Ridership Revenues,m,c,75200000,0.01,0.01,,Up,Revenue,Source: Toronto Transit Commission (TTC). Please note that January and December figures may consist of data from an additional partial week.,,2024,8,72300000,
5297,2.1,TTC Ridership Revenues,m,c,103800000,0.01,0.01,,Up,Revenue,Source: Toronto Transit Commission (TTC). Please note that January and December figures may consist of data from an additional partial week.,,2024,9,101500000,"Ridership revenue continues to trend at or slightly above budget in 2024, with year-to-date ridership revenue at 103% of budget as of Q3 2024"
5298,2.1,TTC Ridership Revenues,m,c,82000000,0.01,0.01,,Up,Revenue,Source: Toronto Transit Commission (TTC). Please note that January and December figures may consist of data from an additional partial week.,,2024,10,81000000,
5299,2.1,TTC Ridership Revenues,m,c,84700000,0.01,0.01,,Up,Revenue,Source: Toronto Transit Commission (TTC). Please note that January and December figures may consist of data from an additional partial week.,,2024,11,84200000,
5300,2.1,TTC Ridership Revenues,m,c,99400000,0.01,0.01,,Up,Revenue,Source: Toronto Transit Commission (TTC). Please note that January and December figures may consist of data from an additional partial week.,,2024,12,101800000,"Ridership revenue trended at or slightly above budget throughout most of 2024, with full year 2024 ridership revenue at 102% of budget."
5301,2.11,Water Revenues Billed for all Water Customers,m,c,40005315.89,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2007,1,,
5302,2.11,Water Revenues Billed for all Water Customers,m,c,43542901.8,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2007,2,,
5303,2.11,Water Revenues Billed for all Water Customers,m,c,48966521.21,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2007,3,,
5304,2.11,Water Revenues Billed for all Water Customers,m,c,38905966.42,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2007,4,,
5305,2.11,Water Revenues Billed for all Water Customers,m,c,65589748.91,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2007,5,,
5306,2.11,Water Revenues Billed for all Water Customers,m,c,42999027.92,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2007,6,,
5307,2.11,Water Revenues Billed for all Water Customers,m,c,45101790.11,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2007,7,,
5308,2.11,Water Revenues Billed for all Water Customers,m,c,62573159.75,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2007,8,,
5309,2.11,Water Revenues Billed for all Water Customers,m,c,49876521.23,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2007,9,,
5310,2.11,Water Revenues Billed for all Water Customers,m,c,47729151.74,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2007,10,,
5311,2.11,Water Revenues Billed for all Water Customers,m,c,58111830.26,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2007,11,,
5312,2.11,Water Revenues Billed for all Water Customers,m,c,42440413.34,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2007,12,,
5313,2.11,Water Revenues Billed for all Water Customers,m,c,54478318.08,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2008,1,,
5314,2.11,Water Revenues Billed for all Water Customers,m,c,45501804.56,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2008,2,,
5315,2.11,Water Revenues Billed for all Water Customers,m,c,45473180.13,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2008,3,,
5316,2.11,Water Revenues Billed for all Water Customers,m,c,47975580.22,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2008,4,,
5317,2.11,Water Revenues Billed for all Water Customers,m,c,68981943.59,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2008,5,,
5318,2.11,Water Revenues Billed for all Water Customers,m,c,49439569.56,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2008,6,,
5319,2.11,Water Revenues Billed for all Water Customers,m,c,57200792.51,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2008,7,,
5320,2.11,Water Revenues Billed for all Water Customers,m,c,46694980.92,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2008,8,,
5321,2.11,Water Revenues Billed for all Water Customers,m,c,52790687.07,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2008,9,,
5322,2.11,Water Revenues Billed for all Water Customers,m,c,60501097.95,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2008,10,,
5323,2.11,Water Revenues Billed for all Water Customers,m,c,51765397.61,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2008,11,,
5324,2.11,Water Revenues Billed for all Water Customers,m,c,35678021.23,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2008,12,,
5325,2.11,Water Revenues Billed for all Water Customers,m,c,59870870.63,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2009,1,,
5326,2.11,Water Revenues Billed for all Water Customers,m,c,51759000,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2009,2,,
5327,2.11,Water Revenues Billed for all Water Customers,m,c,48574474.71,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2009,3,,
5328,2.11,Water Revenues Billed for all Water Customers,m,c,55620989.35,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2009,4,,
5329,2.11,Water Revenues Billed for all Water Customers,m,c,55580000,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2009,5,,
5330,2.11,Water Revenues Billed for all Water Customers,m,c,54148624.32,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2009,6,,
5331,2.11,Water Revenues Billed for all Water Customers,m,c,62650047.94,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2009,7,,
5332,2.11,Water Revenues Billed for all Water Customers,m,c,55111496.86,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2009,8,,
5333,2.11,Water Revenues Billed for all Water Customers,m,c,51866731.34,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2009,9,,
5334,2.11,Water Revenues Billed for all Water Customers,m,c,53772411.08,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2009,10,,
5335,2.11,Water Revenues Billed for all Water Customers,m,c,48844763.84,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2009,11,,
5336,2.11,Water Revenues Billed for all Water Customers,m,c,55315508,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2009,12,,
5337,2.11,Water Revenues Billed for all Water Customers,m,c,61680848.93,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2010,1,,
5338,2.11,Water Revenues Billed for all Water Customers,m,c,52559772.99,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2010,2,,
5339,2.11,Water Revenues Billed for all Water Customers,m,c,58551469.09,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2010,3,,
5340,2.11,Water Revenues Billed for all Water Customers,m,c,51394578.7,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2010,4,,
5341,2.11,Water Revenues Billed for all Water Customers,m,c,61040105.75,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2010,5,,
5342,2.11,Water Revenues Billed for all Water Customers,m,c,65085582.79,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2010,6,,
5343,2.11,Water Revenues Billed for all Water Customers,m,c,60947960.2,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2010,7,,
5344,2.11,Water Revenues Billed for all Water Customers,m,c,56811834.55,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2010,8,,
5345,2.11,Water Revenues Billed for all Water Customers,m,c,80426652.81,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2010,9,,
5346,2.11,Water Revenues Billed for all Water Customers,m,c,57105419.71,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2010,10,,
5347,2.11,Water Revenues Billed for all Water Customers,m,c,58722184.47,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2010,11,,
5348,2.11,Water Revenues Billed for all Water Customers,m,c,58099116,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2010,12,,
5349,2.11,Water Revenues Billed for all Water Customers,m,c,53743665.66,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2011,1,,
5350,2.11,Water Revenues Billed for all Water Customers,m,c,49132608.94,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2011,2,,
5351,2.11,Water Revenues Billed for all Water Customers,m,c,69186219.79,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2011,3,,
5352,2.11,Water Revenues Billed for all Water Customers,m,c,53466769.05,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2011,4,,
5353,2.11,Water Revenues Billed for all Water Customers,m,c,57194519.45,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2011,5,,
5354,2.11,Water Revenues Billed for all Water Customers,m,c,58417058.05,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2011,6,,
5355,2.11,Water Revenues Billed for all Water Customers,m,c,66679617.44,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2011,7,,
5356,2.11,Water Revenues Billed for all Water Customers,m,c,57854438.45,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2011,8,,
5357,2.11,Water Revenues Billed for all Water Customers,m,c,87341487.32,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2011,9,,
5358,2.11,Water Revenues Billed for all Water Customers,m,c,60169301.1,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2011,10,,
5359,2.11,Water Revenues Billed for all Water Customers,m,c,66816594.94,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2011,11,,
5360,2.11,Water Revenues Billed for all Water Customers,m,c,66875457.67,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2011,12,,
5361,2.11,Water Revenues Billed for all Water Customers,m,c,53204471.49,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2012,1,,
5362,2.11,Water Revenues Billed for all Water Customers,m,c,66750796.45,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2012,2,,
5363,2.11,Water Revenues Billed for all Water Customers,m,c,80901845.63,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2012,3,,
5364,2.11,Water Revenues Billed for all Water Customers,m,c,56854662.4,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2012,4,,
5365,2.11,Water Revenues Billed for all Water Customers,m,c,70402632.43,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2012,5,,
5366,2.11,Water Revenues Billed for all Water Customers,m,c,69077881.84,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2012,6,,
5367,2.11,Water Revenues Billed for all Water Customers,m,c,70791493.59,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2012,7,,
5368,2.11,Water Revenues Billed for all Water Customers,m,c,81214978.99,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2012,8,,
5369,2.11,Water Revenues Billed for all Water Customers,m,c,71318249.22,0.02,,,Up,Revenue," Source: City of Toronto, Toronto Water ",,2012,9,,
